merchant_id,transaction_id,amount,timestamp,category
M004,T126225,74284.27,2023-11-08 07:08:00,Food & Drink
M018,T191161,59254.0,2023-11-02 00:05:00,Retail
M008,T629903,60400.86,2023-11-18 06:45:00,Entertainment
M014,T331148,45196.3,2023-11-09 00:48:00,Retail
M014,T456778,28148.2,2023-11-07 10:06:00,Food & Drink
M013,T201414,36218.45,2023-11-12 19:16:00,Food & Drink
M015,T662275,12920.2,2023-11-30 12:05:00,Entertainment
M010,T969693,63049.66,2023-11-29 11:36:00,Retail
M003,T148050,66295.7,2023-11-25 09:05:00,Retail
M004,T498591,28158.37,2023-11-21 11:10:00,Services
M012,T319684,67182.43,2023-11-23 21:41:00,Food & Drink
M020,T765822,17528.3,2023-11-24 07:10:00,Transportation
M013,T383060,98957.57,2023-11-21 22:35:00,Retail
M011,T983794,76947.2,2023-11-02 07:52:00,Food & Drink
M011,T520651,27140.22,2023-11-07 18:56:00,Services
M007,T787277,50173.51,2023-11-29 20:29:00,Retail
M009,T246413,25039.44,2023-11-18 17:16:00,Entertainment
M014,T711878,40240.35,2023-11-08 04:32:00,Transportation
M003,T892495,5188.08,2023-11-04 04:40:00,Retail
M014,T725380,6821.01,2023-11-13 19:29:00,Entertainment
M009,T680099,86147.58,2023-11-01 21:46:00,Food & Drink
M018,T887352,27049.11,2023-11-21 10:07:00,Services
M014,T265840,45645.51,2023-11-24 23:16:00,Entertainment
M006,T632342,91306.47,2023-11-28 20:19:00,Entertainment
M020,T308573,15707.51,2023-11-25 05:34:00,Entertainment
M001,T728038,32753.53,2023-11-01 03:59:00,Services
M010,T351083,6263.55,2023-11-29 18:05:00,Food & Drink
M016,T955662,7386.65,2023-11-25 17:49:00,Retail
M005,T791798,47790.6,2023-11-18 05:16:00,Entertainment
M020,T543692,96454.11,2023-11-30 17:48:00,Retail
M010,T518373,99517.36,2023-11-21 11:28:00,Entertainment
M015,T226882,25166.61,2023-11-03 10:01:00,Entertainment
M018,T341292,59049.79,2023-11-01 02:45:00,Food & Drink
M008,T170674,90589.29,2023-11-28 10:04:00,Entertainment
M008,T392004,67063.29,2023-11-07 17:08:00,Entertainment
M019,T595631,24678.23,2023-11-16 13:12:00,Food & Drink
M004,T790993,43389.59,2023-11-14 13:29:00,Food & Drink
M004,T163556,40560.82,2023-11-11 03:15:00,Retail
M007,T662336,45137.05,2023-11-14 05:17:00,Transportation
M008,T179046,44591.51,2023-11-28 17:06:00,Food & Drink
M018,T976638,1968.41,2023-11-03 07:10:00,Transportation
M016,T604740,21767.86,2023-11-13 01:10:00,Transportation
M001,T509386,26887.7,2023-11-26 14:18:00,Transportation
M018,T794022,71981.62,2023-11-05 06:18:00,Retail
M002,T707314,73705.85,2023-11-02 23:20:00,Food & Drink
M002,T712554,47940.46,2023-11-30 16:10:00,Food & Drink
M017,T184002,85208.58,2023-11-03 19:04:00,Retail
M013,T225710,94188.81,2023-11-19 07:37:00,Entertainment
M002,T749468,8657.35,2023-11-22 18:36:00,Entertainment
M011,T373432,20823.79,2023-11-23 10:15:00,Services
M013,T237235,67333.18,2023-11-10 14:20:00,Food & Drink
M001,T580547,62305.35,2023-11-19 03:04:00,Entertainment
M007,T630458,26887.44,2023-11-30 11:56:00,Food & Drink
M008,T487477,28856.25,2023-11-15 17:45:00,Services
M020,T946305,65570.64,2023-11-01 21:52:00,Entertainment
M010,T795613,10806.86,2023-11-29 04:16:00,Food & Drink
M004,T878480,55545.75,2023-11-09 09:38:00,Retail
M011,T313487,68905.96,2023-11-28 08:32:00,Transportation
M009,T987204,5554.49,2023-11-21 13:53:00,Services
M002,T103717,33688.88,2023-11-05 20:16:00,Retail
M015,T678478,70713.91,2023-11-18 00:07:00,Food & Drink
M005,T672092,4084.8,2023-11-12 18:35:00,Retail
M014,T233636,4661.97,2023-11-12 01:57:00,Services
M007,T815198,25328.21,2023-11-04 11:49:00,Entertainment
M014,T750810,75073.02,2023-11-30 07:55:00,Retail
M006,T532322,2966.24,2023-11-24 10:50:00,Transportation
M008,T379766,16340.19,2023-11-23 03:24:00,Food & Drink
M016,T333238,20357.5,2023-11-30 14:22:00,Services
M008,T333752,2854.61,2023-11-07 12:21:00,Services
M003,T910891,28272.94,2023-11-21 16:25:00,Entertainment
M011,T128941,11976.5,2023-11-09 05:37:00,Services
M002,T213668,59858.84,2023-11-12 23:50:00,Services
M014,T735656,98431.47,2023-11-04 12:57:00,Entertainment
M007,T367095,4916.46,2023-11-14 00:33:00,Entertainment
M007,T481913,43414.09,2023-11-22 10:39:00,Services
M004,T854717,90054.66,2023-11-17 09:42:00,Transportation
M011,T521947,69872.24,2023-11-18 04:12:00,Transportation
M013,T810219,74939.39,2023-11-06 19:36:00,Services
M013,T674553,83455.65,2023-11-10 09:13:00,Transportation
M019,T736130,65643.21,2023-11-15 14:28:00,Retail
M017,T596171,79476.67,2023-11-26 23:10:00,Food & Drink
M010,T640490,66553.46,2023-11-20 10:05:00,Retail
M010,T335552,80753.01,2023-11-05 00:02:00,Retail
M016,T740967,85048.9,2023-11-03 14:26:00,Entertainment
M007,T853240,69787.25,2023-11-16 12:15:00,Retail
M001,T887443,86113.84,2023-11-29 03:49:00,Transportation
M008,T284430,80508.93,2023-11-23 16:29:00,Food & Drink
M018,T361303,91788.27,2023-11-04 14:08:00,Transportation
M017,T686075,59747.51,2023-11-25 14:39:00,Entertainment
M014,T970914,90732.05,2023-11-15 05:47:00,Transportation
M015,T371782,75301.79,2023-11-27 20:17:00,Entertainment
M016,T757193,24304.96,2023-11-15 02:45:00,Services
M008,T384913,33916.83,2023-11-29 17:05:00,Retail
M005,T342495,38612.01,2023-11-05 22:13:00,Food & Drink
M014,T527398,33422.7,2023-11-15 13:03:00,Retail
M014,T508396,90531.43,2023-11-19 22:01:00,Entertainment
M013,T600149,1086.66,2023-11-12 09:48:00,Transportation
M014,T664365,74877.81,2023-11-18 19:57:00,Retail
M016,T330080,27657.06,2023-11-16 00:24:00,Services
M013,T859359,16921.95,2023-11-15 04:39:00,Entertainment
M001,T513160,59393.33,2023-11-22 00:05:00,Transportation
M005,T584125,18582.04,2023-11-09 12:20:00,Retail
M015,T442722,34081.3,2023-11-29 12:17:00,Transportation
M009,T975467,8649.67,2023-11-01 23:34:00,Food & Drink
M012,T335113,65189.34,2023-11-25 20:02:00,Food & Drink
M008,T309044,84003.27,2023-11-20 04:15:00,Retail
M016,T801978,11881.75,2023-11-07 14:44:00,Services
M012,T275939,60786.32,2023-11-24 22:07:00,Retail
M010,T213349,58079.13,2023-11-30 09:36:00,Transportation
M013,T849747,20233.81,2023-11-19 22:53:00,Retail
M004,T831059,77361.85,2023-11-28 21:38:00,Food & Drink
M019,T920652,4586.38,2023-11-18 13:42:00,Services
M003,T630538,64930.55,2023-11-01 13:52:00,Transportation
M004,T554582,96098.36,2023-11-21 14:45:00,Retail
M014,T284692,73512.63,2023-11-21 08:39:00,Entertainment
M016,T587455,43839.66,2023-11-24 18:17:00,Services
M008,T971084,93494.88,2023-11-09 14:15:00,Transportation
M019,T739979,66984.75,2023-11-11 00:31:00,Services
M006,T611233,21605.93,2023-11-26 08:21:00,Services
M020,T835244,88070.68,2023-11-18 00:33:00,Retail
M003,T353080,72147.43,2023-11-16 17:48:00,Retail
M016,T777278,71328.32,2023-11-15 00:05:00,Services
M008,T524045,69332.82,2023-11-10 21:37:00,Services
M016,T680358,53326.73,2023-11-14 23:35:00,Services
M012,T836996,45647.65,2023-11-10 08:14:00,Food & Drink
M007,T430876,12395.7,2023-11-18 22:11:00,Retail
M007,T874483,48677.76,2023-11-24 18:48:00,Entertainment
M020,T396745,98060.81,2023-11-27 06:18:00,Retail
M012,T288158,30575.63,2023-11-23 17:08:00,Services
M002,T157174,55559.22,2023-11-23 04:40:00,Transportation
M004,T112861,57619.39,2023-11-16 15:28:00,Services
M006,T153872,25621.6,2023-11-28 15:07:00,Food & Drink
M013,T615633,7871.18,2023-11-21 21:03:00,Retail
M005,T950544,56502.54,2023-11-10 02:15:00,Food & Drink
M018,T901577,41909.32,2023-11-20 19:14:00,Entertainment
M013,T572398,90896.19,2023-11-10 18:27:00,Services
M019,T751194,6492.92,2023-11-24 03:48:00,Retail
M007,T377501,66212.6,2023-11-06 07:11:00,Entertainment
M003,T264136,766.23,2023-11-15 22:38:00,Transportation
M010,T134225,23531.89,2023-11-23 09:44:00,Transportation
M003,T820775,23725.67,2023-11-09 20:37:00,Retail
M014,T220351,54683.96,2023-11-21 04:58:00,Services
M005,T174878,6433.98,2023-11-26 09:38:00,Entertainment
M010,T560485,12873.19,2023-11-23 09:44:00,Transportation
M009,T624783,54228.17,2023-11-15 02:38:00,Food & Drink
M014,T870214,32571.0,2023-11-09 00:05:00,Retail
M019,T715643,95103.23,2023-11-25 21:52:00,Services
M019,T142185,76429.35,2023-11-06 15:33:00,Transportation
M009,T290305,99696.07,2023-11-14 20:52:00,Transportation
M003,T592841,35122.13,2023-11-11 10:42:00,Food & Drink
M006,T445824,41458.69,2023-11-16 09:42:00,Transportation
M018,T138479,45755.18,2023-11-11 08:20:00,Food & Drink
M013,T639593,82580.26,2023-11-01 21:55:00,Entertainment
M015,T533321,5893.31,2023-11-17 11:39:00,Transportation
M015,T896907,5635.37,2023-11-09 17:08:00,Services
M015,T832168,48728.82,2023-11-01 20:38:00,Retail
M006,T425845,55308.48,2023-11-18 13:05:00,Retail
M004,T583863,94732.54,2023-11-21 04:31:00,Services
M017,T839677,27705.78,2023-11-27 15:30:00,Retail
M015,T678043,14891.88,2023-11-07 19:32:00,Retail
M003,T389666,77381.18,2023-11-28 13:21:00,Entertainment
M009,T960408,755.24,2023-11-24 09:53:00,Entertainment
M019,T791998,49219.21,2023-11-05 14:34:00,Transportation
M012,T448588,55415.78,2023-11-18 12:29:00,Services
M007,T831380,24261.15,2023-11-13 07:54:00,Transportation
M002,T433632,74598.16,2023-11-23 12:24:00,Retail
M016,T138817,13061.5,2023-11-19 10:55:00,Food & Drink
M015,T204555,52832.13,2023-11-15 00:46:00,Retail
M014,T786587,97010.7,2023-11-03 15:50:00,Services
M011,T753534,69424.11,2023-11-21 02:54:00,Services
M018,T498468,95436.89,2023-11-21 22:56:00,Transportation
M018,T137642,61937.22,2023-11-08 20:43:00,Services
M008,T883041,9492.74,2023-11-04 20:45:00,Food & Drink
M015,T274446,69553.12,2023-11-29 00:02:00,Services
M002,T407618,36167.1,2023-11-14 04:15:00,Entertainment
M014,T693418,68339.14,2023-11-06 05:11:00,Food & Drink
M020,T501126,62161.18,2023-11-08 15:58:00,Entertainment
M005,T343467,46384.42,2023-11-09 14:16:00,Food & Drink
M015,T401603,67922.28,2023-11-06 02:28:00,Services
M019,T413685,64074.4,2023-11-14 22:16:00,Transportation
M010,T308894,99937.67,2023-11-28 15:06:00,Retail
M013,T699704,36216.44,2023-11-10 22:18:00,Food & Drink
M013,T387813,1305.75,2023-11-28 21:49:00,Food & Drink
M020,T881369,49924.37,2023-11-29 09:49:00,Retail
M020,T940886,35555.94,2023-11-21 06:39:00,Services
M005,T758765,10167.81,2023-11-21 20:02:00,Services
M015,T134985,58167.59,2023-11-24 04:05:00,Services
M011,T883790,41842.56,2023-11-07 04:50:00,Entertainment
M012,T656639,50428.58,2023-11-09 05:16:00,Transportation
M010,T882824,87104.5,2023-11-26 03:29:00,Food & Drink
M005,T890785,96666.77,2023-11-28 21:46:00,Transportation
M018,T483542,9485.14,2023-11-13 00:16:00,Entertainment
M004,T576877,37174.27,2023-11-24 21:16:00,Entertainment
M013,T962367,64035.65,2023-11-12 03:43:00,Retail
M016,T126240,62144.91,2023-11-18 10:58:00,Entertainment
M008,T779112,6790.1,2023-11-27 14:58:00,Services
M014,T222343,14407.81,2023-11-02 09:31:00,Food & Drink
M004,T346205,88782.3,2023-11-05 12:29:00,Services
M018,T539486,58940.36,2023-11-24 04:56:00,Transportation
M004,T974190,49190.03,2023-11-14 08:02:00,Services
M007,T564920,44747.24,2023-11-08 11:06:00,Services
M018,T776149,36188.05,2023-11-13 08:12:00,Food & Drink
M015,T196126,66445.49,2023-11-21 20:38:00,Food & Drink
M002,T925013,33684.16,2023-11-05 18:13:00,Food & Drink
M018,T317220,58845.12,2023-11-27 07:21:00,Retail
M020,T102973,28088.85,2023-11-05 04:34:00,Services
M006,T215266,66275.24,2023-11-01 04:00:00,Services
M008,T717457,32715.26,2023-11-06 08:03:00,Retail
M014,T651640,11808.11,2023-11-03 15:28:00,Services
M017,T722503,11350.87,2023-11-17 07:39:00,Food & Drink
M017,T416282,46075.23,2023-11-01 01:30:00,Transportation
M014,T819425,11242.2,2023-11-23 14:04:00,Food & Drink
M011,T737846,15259.22,2023-11-05 08:39:00,Entertainment
M018,T846746,32855.95,2023-11-20 16:18:00,Transportation
M017,T734836,43304.83,2023-11-26 22:07:00,Entertainment
M007,T550961,45429.71,2023-11-08 13:21:00,Transportation
M013,T536196,73096.44,2023-11-11 13:20:00,Services
M012,T260053,68838.69,2023-11-16 02:05:00,Food & Drink
M003,T552855,10108.16,2023-11-24 11:51:00,Retail
M018,T162894,58853.28,2023-11-18 17:21:00,Food & Drink
M014,T470774,87423.93,2023-11-25 13:55:00,Food & Drink
M010,T729575,31588.67,2023-11-04 18:32:00,Retail
M005,T788637,48477.84,2023-11-28 03:22:00,Entertainment
M012,T220465,76379.26,2023-11-19 07:51:00,Transportation
M018,T904711,81933.47,2023-11-20 21:41:00,Entertainment
M001,T738577,92943.89,2023-11-27 22:17:00,Food & Drink
M006,T386544,70418.53,2023-11-10 10:22:00,Food & Drink
M006,T250210,56848.95,2023-11-13 02:09:00,Food & Drink
M003,T882354,53283.03,2023-11-13 13:29:00,Services
M006,T488028,31507.92,2023-11-11 18:38:00,Food & Drink
M002,T263137,16162.28,2023-11-20 01:43:00,Food & Drink
M009,T564637,66362.9,2023-11-16 19:28:00,Transportation
M009,T326040,75616.84,2023-11-04 11:27:00,Food & Drink
M010,T811163,68009.38,2023-11-16 16:42:00,Services
M002,T331230,39828.71,2023-11-20 01:00:00,Retail
M010,T321494,76851.28,2023-11-25 08:18:00,Services
M004,T108105,49989.84,2023-11-14 05:08:00,Transportation
M018,T837852,23396.02,2023-11-18 21:51:00,Services
M003,T516359,86245.55,2023-11-02 13:01:00,Transportation
M003,T428267,57788.04,2023-11-19 12:45:00,Transportation
M010,T220768,40800.71,2023-11-11 05:51:00,Entertainment
M015,T972442,69116.2,2023-11-12 02:27:00,Food & Drink
M008,T556839,59092.69,2023-11-17 02:25:00,Services
M011,T332335,33640.33,2023-11-06 02:32:00,Food & Drink
M017,T634723,19793.42,2023-11-25 11:22:00,Retail
M008,T207798,15071.2,2023-11-07 05:38:00,Retail
M003,T285751,95153.57,2023-11-21 15:29:00,Entertainment
M019,T570711,68272.78,2023-11-29 18:41:00,Entertainment
M011,T757685,31955.82,2023-11-15 02:30:00,Transportation
M010,T935012,27830.03,2023-11-02 11:32:00,Food & Drink
M010,T584172,45465.43,2023-11-02 11:53:00,Services
M003,T775981,86492.88,2023-11-28 02:39:00,Entertainment
M017,T503159,46539.81,2023-11-18 23:57:00,Food & Drink
M015,T949153,57379.84,2023-11-07 10:38:00,Transportation
M017,T258189,95793.37,2023-11-15 03:51:00,Services
M003,T629057,64789.65,2023-11-02 07:45:00,Transportation
M015,T649525,52513.43,2023-11-06 11:23:00,Services
M013,T528625,77559.25,2023-11-22 19:03:00,Services
M003,T445705,9903.34,2023-11-22 12:18:00,Services
M020,T257677,33669.52,2023-11-19 21:09:00,Services
M010,T787923,69998.76,2023-11-13 04:38:00,Food & Drink
M010,T686072,37979.59,2023-11-26 10:52:00,Retail
M017,T197992,64779.47,2023-11-14 16:23:00,Food & Drink
M012,T423869,18436.16,2023-11-07 10:49:00,Transportation
M007,T337547,99997.67,2023-11-05 02:18:00,Food & Drink
M017,T908320,54207.19,2023-11-24 16:02:00,Services
M020,T237414,59926.02,2023-11-05 05:11:00,Entertainment
M006,T856215,44048.5,2023-11-14 11:43:00,Retail
M015,T740255,28850.33,2023-11-24 14:14:00,Entertainment
M008,T424500,96576.87,2023-11-26 15:57:00,Retail
M012,T811256,94739.45,2023-11-15 14:49:00,Services
M013,T627335,52982.25,2023-11-06 06:51:00,Entertainment
M005,T362147,5691.89,2023-11-16 11:35:00,Food & Drink
M017,T992512,12905.44,2023-11-03 05:17:00,Transportation
M017,T254506,83189.15,2023-11-03 07:52:00,Transportation
M012,T127965,41782.24,2023-11-13 16:23:00,Retail
M013,T185569,37803.81,2023-11-01 10:59:00,Food & Drink
M011,T929822,15031.91,2023-11-02 09:58:00,Transportation
M005,T895702,70700.85,2023-11-15 19:00:00,Food & Drink
M001,T368355,21957.65,2023-11-05 17:46:00,Entertainment
M017,T543814,11563.09,2023-11-10 07:19:00,Food & Drink
M002,T350021,42272.64,2023-11-26 19:29:00,Food & Drink
M004,T977330,90562.12,2023-11-20 17:01:00,Entertainment
M019,T353690,71995.16,2023-11-10 13:00:00,Entertainment
M012,T352249,57281.04,2023-11-06 21:42:00,Food & Drink
M017,T478120,7234.09,2023-11-17 17:32:00,Entertainment
M018,T121322,39350.15,2023-11-16 01:40:00,Transportation
M012,T365971,74858.0,2023-11-12 02:22:00,Retail
M004,T908977,58399.38,2023-11-25 10:08:00,Food & Drink
M012,T672536,34185.45,2023-11-21 05:53:00,Transportation
M016,T762423,18636.66,2023-11-05 02:45:00,Transportation
M002,T407696,20558.3,2023-11-26 06:56:00,Food & Drink
M011,T425138,51780.67,2023-11-27 17:30:00,Services
M002,T889882,64866.6,2023-11-10 11:55:00,Food & Drink
M011,T386488,12885.26,2023-11-12 13:56:00,Transportation
M015,T505426,34234.14,2023-11-06 15:44:00,Transportation
M012,T936020,52167.95,2023-11-26 02:46:00,Transportation
M003,T551524,60444.1,2023-11-27 05:34:00,Services
M011,T207581,8466.86,2023-11-22 09:19:00,Transportation
M020,T852524,42898.55,2023-11-23 14:22:00,Transportation
